"{'ch4': 'social', 'date': '21/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'internet', 'date': '14/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'web_direct', 'count': 274.0}"
"{'ch4': 'internet', 'date': '03/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '23/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'web_direct', 'count': 274.0}"
"{'ch4': 'social', 'date': '18/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'web_direct', 'date': '15/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'web_direct', 'date': '17/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'social', 'date': '22/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'internet', 'date': '02/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'internet', 'date': '05/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '02/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'internet', 'date': '24/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'web_direct', 'date': '04/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'event', 'date': '18/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
"{'ch4': 'internet', 'date': '29/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'web_direct', 'date': '26/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'social', 'date': '29/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'internet', 'date': '18/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'internet', 'date': '08/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'social', 'date': '01/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'web_direct', 'date': '05/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'internet', 'date': '27/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '14/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'internet', 'date': '17/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '19/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'internet', 'date': '10/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'internet', 'date': '02/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'social', 'date': '24/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'social', 'date': '13/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'internet', 'date': '05/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'social', 'date': '07/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'internet', 'date': '14/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'event', 'date': '02/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
"{'ch4': 'web_direct', 'date': '20/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'web_direct', 'date': '03/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'internet', 'date': '19/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'event', 'date': '04/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
"{'ch4': 'internet', 'date': '15/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'web_direct', 'date': '14/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'internet', 'date': '30/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'social', 'date': '05/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 217.0}"
"{'ch4': 'web_direct', 'date': '04/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'web_direct', 'date': '01/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'web_direct', 'date': '09/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'internet', 'date': '19/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'web_direct', 'count': 274.0}"
"{'ch4': 'event', 'date': '01/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
"{'ch4': 'internet', 'date': '01/04/2017', 'ch2': 'TV', 'ch1': 'mailer', 'ch3': 'newspaper', 'count': 194.0}"
"{'ch4': 'internet', 'date': '07/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'internet', 'date': '18/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '24/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'web_direct', 'date': '03/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'web_direct', 'date': '19/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'web_direct', 'date': '30/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'internet', 'date': '21/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'internet', 'date': '09/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '15/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '04/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'internet', 'date': '03/04/2017', 'ch2': 'mailer', 'ch1': 'social', 'ch3': 'web_direct', 'count': 274.0}"
"{'ch4': 'web_direct', 'date': '28/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'web_direct', 'date': '27/04/2017', 'ch2': 'internet', 'ch1': 'TV', 'ch3': 'in-store', 'count': 252.0}"
"{'ch4': 'internet', 'date': '30/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'internet', 'date': '07/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'web_direct', 'date': '20/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'web_direct', 'date': '12/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'event', 'date': '26/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
"{'ch4': 'internet', 'date': '22/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'internet', 'date': '29/04/2017', 'ch2': 'TV', 'ch1': 'social', 'ch3': 'mailer', 'count': 245.0}"
"{'ch4': 'internet', 'date': '12/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'web_direct', 'date': '26/04/2017', 'ch2': 'TV', 'ch1': 'internet', 'ch3': 'event', 'count': 171.0}"
"{'ch4': 'internet', 'date': '08/04/2017', 'ch2': 'mailer', 'ch1': 'event', 'ch3': 'TV', 'count': 137.0}"
"{'ch4': 'internet', 'date': '29/04/2017', 'ch2': 'newspaper', 'ch1': 'web_direct', 'ch3': 'mailer', 'count': 212.0}"
"{'ch4': 'event', 'date': '21/04/2017', 'ch2': 'internet', 'ch1': 'mailer', 'ch3': 'web_direct', 'count': 197.0}"
